player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0033932,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,17,81.0,1,0.0,0.0,164.0,11.0,4.0,-1.7573862481870193,0,3.2351317663817665,0.6075123470440807,0.8956582500390912,1.538229295593485,0.0,14.100000000000001,20.1,6,0.09714285714285714,0.13464696223316913,0.018302828618968387,0.25343185550082103,0.06911262798634812,0.16666666666666666,0.07142857142857142,0.08064516129032258,0.11788964732650739,0.08862343572241183,0.46285714285714286,0.04199047380295814
00-0033936,2022,REG,7,11,35.0,0,1.0,1.0,5.0,0,0,57.0,20.0,2.0,-11.6011407254408,0,1.2170212765957447,0.020308693873695063,4,-4.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000002,-1.0000000000000002,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029834715675159623
00-0033943,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,38,59,479.0,3,0.0,0.0,704.0,115.0,25.0,11.604702909754556,0,9.437114414508013,1.6713382219879316,2.51402664186801,4.266825982289505,0.0,65.9,103.9,12,0.135632183908046,0.21681552202032645,0.0701219512195122,0.37690069347833016,0.14030462800234328,0.13043478260869565,0.14705882352941177,0.14507772020725387,0.13536970530551945,0.13833065892361376,1.1011494252873564,0.08424142180709605
00-0033948,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,262,1066.0,17,3.0,2.0,65.0,-26.026520815387734,1,12,16,73.0,0,0.0,0.0,29.0,65.0,4.0,-1.974092585442122,0,5.852631578947368,0.44656505502149396,0.08025408870282633,0.7260254446242194,0.0,213.9,225.9,17,0.027210884353741496,0.007013301088270859,0.028446389496717725,0.04642696740122893,0.01642664266426643,0.0,0.017543859649122806,0.01556420233463035,0.008213321332133214,0.013141314131413144,0.12414965986394558,0.13782289849059826
00-0033949,2022,REG,40,68,411.0,2,2.0,6.0,26.0,4,2,538.0,213.0,25.0,-8.974636538833105,0,1.6181879123055594,0.09966735207661534,8,44.0,0,0.0,0.0,4.0,1.7875308629591018,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.84,20.84,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15559205614454233
00-0033951,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,16,84.0,1,0.0,0.0,4.0,-0.8917646022746339,0,8,10,99.0,1,0.0,0.0,-16.0,114.0,2.0,3.4456127349282784,0,-5.883333333333334,0.33189440803154896,-0.10868859883797699,0.4217595928607395,0.0,30.3,38.300000000000004,5,0.06172839506172839,-0.012213740458015267,0.22664015904572565,0.08282160022618038,0.09428571428571429,0.14285714285714285,0.043478260869565216,0.05660377358490566,0.11857142857142858,0.10400000000000001,0.6111111111111112,0.10221510541766747
00-0033958,2022,REG,14,25,139.0,1,1.0,1.0,6.0,0,0,265.0,44.0,9.0,-5.093470546009485,0,0.9838632750397457,0.14480918711894367,2,7.0,0,0.0,0.0,0.0,-0.23472769581712782,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.26,8.26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044764795144157814
00-0034011,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,13,135.0,0,0.0,0.0,87.0,70.0,5.0,5.848696494940668,0,16.446813725490195,0.38183621406312385,0.44077893404052193,0.8812995749230511,0.0,13.5,22.5,10,0.03735632183908046,0.03389170237631477,0.057003257328990226,0.08314784465967251,0.056016597510373446,0.0,0.04065040650406504,0.03731343283582089,0.028008298755186723,0.04481327800829876,0.3879310344827586,0.026788903440885817
00-0034054,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,14,102.0,2,0.0,0.0,122.0,26.0,8.0,1.4560171206831,0,4.9298245614035086,0.4017854890494209,0.37159965209515006,0.8627979900407364,0.0,22.2,31.2,8,0.047619047619047616,0.046564885496183206,0.02944507361268403,0.10868047982551798,0.044463818657367045,0.15384615384615385,0.0761904761904762,0.0847457627118644,0.09915498625176045,0.0663402856951244,0.3469387755102041,0.04441534037525268
00-0034073,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,105.0,1,0.0,0.0,69.0,43.0,3.0,8.342849017702974,0,4.708333333333334,0.19705128205128206,0.3647635865413212,0.5509114336558479,0.0,16.5,19.5,4,0.047619047619047616,0.09478021978021978,0.08669354838709678,0.14725274725274726,0.12266355140186916,0.2,0.08823529411764706,0.10256410256410256,0.1613317757009346,0.13813084112149535,1.0,0.061274509803921566
00-0034104,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,18,89.0,0,0.0,0.0,232.0,18.0,5.0,-8.603708994982298,0,4.441919191919192,0.6071842415877411,0.8861729606174202,1.5310974348138056,0.0,8.9,16.900000000000002,12,0.04699738903394256,0.07661822985468957,0.014195583596214511,0.1317906674346655,0.0326485693323551,0.0,0.03937007874015748,0.034722222222222224,0.01632428466617755,0.026118855465884078,0.23237597911227154,0.017501346257404418
00-0034109,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,49.0,0,0.0,0.0,1.0,-2.818852160417009,1,6,8,19.0,0,0.0,0.0,17.0,11.0,0.0,-1.5184940778417513,0,0.7,0.20039682539682538,0.06374669950520313,0.34521792774888027,0.0,8.8,14.8,3,0.0625,0.02266666666666667,0.02806122448979592,0.11188333333333333,0.02557200538358008,0.0,0.0,0.0,0.01278600269179004,0.020457604306864066,0.1484375,0.06117724867724868
00-0034115,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,176,860.0,5,2.0,1.0,44.0,7.632931600141033,0,22,37,185.0,1,1.0,1.0,92.0,141.0,7.0,-8.737561003082606,0,40.58170995670996,1.1785655366628895,0.2935100998511357,1.9733053748901295,0.0,136.5,158.5,16,0.07212475633528265,0.02117863720073665,0.07413249211356467,0.1251300442635133,0.045555281950258555,0.04,0.0374331550802139,0.03773584905660377,0.042777640975129275,0.04444422556020684,0.36062378167641324,0.11745612995020156
00-0034159,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,38,349.0,3,0.0,0.0,206.0,184.0,20.0,26.388054174371064,0,43.3415875131497,1.2114567406785546,0.7764057008436536,2.3606691016083894,0.0,52.900000000000006,86.9,15,0.07407407407407407,0.05454064072014827,0.11358024691358025,0.15474362368722971,0.08980957282552754,0.1111111111111111,0.10752688172043011,0.107981220657277,0.10046034196831932,0.09406988048264427,0.6803118908382066,0.06293726552428408
00-0034160,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-18.0,0,1.0,1.0,0.0,-8.452352045627777,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-3.8,-3.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022646007151370676
00-0034171,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,1.0,-0.12419170117937028,0,1,4,5.0,0,0.0,0.0,13.0,2.0,1.0,-1.16645134286955,0,1.6666666666666667,0.14226053639846742,0.08165175974403723,0.2705470364185272,0.0,0.9,1.9,4,0.029850746268656716,0.016414141414141416,0.0035714285714285713,0.057907432534298205,0.004940711462450593,0.0,0.017241379310344827,0.015625,0.0024703557312252965,0.003952569169960475,0.03731343283582089,0.004624221183800623
00-0034177,2022,REG,2,8,33.0,0,2.0,0.0,0.0,0,0,101.0,32.0,2.0,-4.509478976833634,0,0.32673267326732675,-0.16155104254342956,2,-2.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.88,-2.88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050191704426629485
00-0034184,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,87,433.0,3,1.0,1.0,30.0,-0.02994282904546708,0,0,2,0.0,0,0.0,0.0,6.0,0.0,0.0,-1.012467852095142,0,0.0,0.09583333333333333,0.0347970173985087,0.1681079121789561,0.0,59.300000000000004,59.300000000000004,9,0.007936507936507936,0.003067484662576687,0.0,0.014358749634823254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09951000134246207
00-0034208,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,102.0,0,0.0,0.0,6.0,-3.6902199581488917,0,9,15,96.0,0,0.0,0.0,45.0,81.0,2.0,-7.14867603957688,0,-11.299421009098428,0.508718287849516,0.17546633232662878,0.8859038644029142,0.0,19.8,28.800000000000004,8,0.053763440860215055,0.01892346509671993,0.08402489626556017,0.09578393336769853,0.05052631578947368,0.0,0.02702702702702703,0.024390243902439025,0.02526315789473684,0.04042105263157895,0.34408602150537637,0.048072108162243374
00-0034253,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,145.0,0,0.0,0.0,4.0,0.6072782963523635,0,21,26,177.0,4,0.0,0.0,39.0,151.0,8.0,5.730506802088248,0,29.033044733044733,1.1381122549833877,0.11105476448310718,1.7849067176132567,0.0,56.2,77.2,11,0.09386281588447654,0.017898118402937126,0.14547206165703275,0.1551127185490645,0.08213457076566125,0.3076923076923077,0.08333333333333333,0.11009174311926606,0.19491343922898446,0.12724611815099054,0.6389891696750902,0.09801929913661757
00-0034270,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,0,0.0,0.0,2.0,1.2572721946344245,0,58,87,552.0,3,2.0,0.0,617.0,284.0,25.0,2.4153021171548597,0,22.868384274512362,2.470601775671396,2.4572693842035624,5.425991232449587,0.0,73.5,131.5,17,0.13875598086124402,0.11927314904310844,0.15468409586056645,0.3035524905263528,0.13663366336633664,0.2,0.13089005235602094,0.13592233009708737,0.16831683168316833,0.14930693069306933,0.8803827751196173,0.1027745212973818
00-0034272,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,0.0,0.0,0.0,-1.0038337134756148,0,42,81,687.0,2,0.0,0.0,1153.0,122.0,32.0,17.297868028928427,0,11.054388491417706,2.4051013034626436,4.502846492666535,6.759644500060539,0.0,80.4,122.4,17,0.12442396313364056,0.2446943972835314,0.0431095406360424,0.38239146252728595,0.13085714285714287,0.04878048780487805,0.11764705882352941,0.10862619808306709,0.08981881533101047,0.11444181184668992,1.055299539170507,0.06584185045723508
00-0034279,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,54.0,0,0.0,0.0,2.0,1.3262877903180197,0,21,38,323.0,1,1.0,1.0,495.0,98.0,14.0,2.969664967786953,0,11.383348637501781,1.9981064796766776,2.6761988929185345,4.8704989445579905,0.0,41.7,62.7,16,0.10888252148997135,0.15415758330738089,0.08876811594202899,0.28664984888086176,0.13162184189079054,0.05555555555555555,0.13592233009708737,0.12396694214876033,0.09358869872317305,0.11640858462374355,0.9255014326647565,0.057419685702773
00-0034286,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6.0,0,0.0,0.0,0.0,-0.5533195314928889,0,57,70,569.0,4,0.0,0.0,509.0,176.0,29.0,24.49580530790889,0,16.56121583831753,2.4649494644261893,2.950696566064685,5.762911792884564,0.0,81.5,138.5,14,0.16203703703703703,0.1824372759856631,0.12616487455197134,0.38900537634408605,0.19688581314878892,0.2857142857142857,0.20422535211267606,0.21153846153846154,0.24130004943153732,0.21465150766188829,1.3171296296296295,0.12109819008481244
00-0034297,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,16,135.0,2,0.0,0.0,225.0,14.0,8.0,8.891196727927309,0,6.949914630719585,0.8090888577653284,1.3600066456932014,2.1656379386332336,0.0,25.5,35.5,8,0.0903954802259887,0.14441591784338895,0.026615969581749048,0.25112595461369425,0.12373968835930339,0.2,0.1702127659574468,0.17543859649122806,0.1618698441796517,0.13899175068744274,0.7627118644067796,0.07146595804646294
00-0034301,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,21,102.0,1,0.0,0.0,8.0,4.0991095816134475,0,4,8,9.0,0,0.0,0.0,-24.0,15.0,0.0,-5.260199181968346,0,-3.6,0.18403711179245488,-0.10288752216400046,0.204034402173882,0.0,17.1,21.1,5,0.035555555555555556,-0.01764705882352941,0.02032520325203252,0.0392156862745098,0.006550218340611353,0.0,0.0,0.0,0.0032751091703056767,0.005240174672489083,0.04,0.04332115139818503
00-0034317,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,18.0,0,0.0,0.0,55.0,4.0,1.0,-1.6444360294844955,0,3.166666666666667,0.2151152073732719,0.5218861024033438,0.6879930827422485,0.0,1.8,3.8000000000000003,3,0.05263157894736842,0.09136212624584718,0.015873015873015872,0.15203706941773037,0.037578288100208766,0.0,0.038461538461538464,0.034482758620689655,0.018789144050104383,0.030062630480167014,0.23684210526315788,0.01620054570259209
00-0034335,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,1.0,2.6432611683849245,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005344735435595938
00-0034348,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,0.0,0.17087475687731057,0,64,109,829.0,2,0.0,0.0,1343.0,147.0,38.0,23.830661869054634,0,9.226001649147541,3.4398098556908874,4.633179804142948,8.402940646436395,0.0,95.4,159.4,15,0.21756487025948104,0.288755106428725,0.08807669263031756,0.5573513905322016,0.2337186354665915,0.15384615384615385,0.2602739726027397,0.25157232704402516,0.19378239465637268,0.21774413914250398,1.654690618762475,0.14338658606793322
00-0034351,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,55,69,702.0,3,1.0,1.0,424.0,420.0,40.0,45.187987072817165,0,28.47765233686346,2.4181013812138263,2.1173453186836624,5.109293794899303,0.0,86.2,141.2,12,0.18449197860962566,0.14696707105719237,0.2843601895734597,0.3943116247601924,0.22659780503550678,0.17647058823529413,0.273972602739726,0.26380368098159507,0.20153419663540045,0.21657236167546426,1.8770053475935828,0.12906528217034421
00-0034355,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,1.0,2.424544978188351,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003973509933774835
00-0034360,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07747933884297521
00-0034364,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,37,54,495.0,5,1.0,1.0,332.0,270.0,23.0,21.35781015403336,1,25.963571501237535,1.6433250720737549,1.3648095284712318,3.4203542780404943,0.0,79.5,116.5,15,0.10714285714285714,0.0881104033970276,0.16090584028605484,0.23120260843190776,0.15348837209302327,0.2777777777777778,0.16312056737588654,0.1761006289308176,0.21563307493540051,0.1783462532299742,0.9821428571428571,0.10914371369683341
00-0034365,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,30,197.0,0,0.0,0.0,69.0,182.0,8.0,4.008337110019056,0,23.321834415584412,1.177258504725298,0.11299308852364723,1.8449829190545,0.0,19.700000000000003,40.7,13,0.08042895442359249,0.02593984962406015,0.12491420727522307,0.14139531133463687,0.07280118255728012,0.0,0.07142857142857142,0.064,0.03640059127864006,0.058240946045824096,0.5281501340482574,0.042660685086579185
00-0034366,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,20.0,0,1.0,1.0,12.0,8.0,0.0,-3.799164329539053,0,1.6666666666666667,0.037037037037037035,0.07058823529411765,0.1049673202614379,0.0,0.0,1.0,1,0.03571428571428571,0.06976744186046512,0.07017543859649122,0.10938538205980067,0.09009009009009009,0.0,0.0,0.0,0.04504504504504504,0.07207207207207207,0.7142857142857143,0.010778184953653805
00-0034367,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,33.0,1,0.0,0.0,2.0,-13.298094816379058,0,30,37,241.0,1,0.0,0.0,116.0,190.0,11.0,12.350093609122894,0,54.62679154179154,1.0818671197133063,0.43234976724214136,1.9254455166394582,2.0,51.4,81.4,16,0.06548672566371681,0.02493015258972706,0.1282051282051282,0.11817421056735686,0.0617157490396927,0.045454545454545456,0.05583756345177665,0.0547945205479452,0.053585147247119075,0.058463508322663255,0.4265486725663717,0.05943341121495327
00-0034383,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,57,89,577.0,5,1.0,1.0,640.0,204.0,27.0,-0.3395475966057493,0,15.779795722272137,2.6843085390919708,2.3948818143365367,5.702880078673532,0.0,85.7,142.7,15,0.18275154004106775,0.16393442622950818,0.13645484949832776,0.4052748510452082,0.16415362731152205,0.19230769230769232,0.1588235294117647,0.16326530612244897,0.17823065980960717,0.16978444031075612,1.1848049281314168,0.10470320639812164
00-0034386,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,34,315.0,2,0.0,0.0,637.0,60.0,12.0,7.577325679885094,0,9.766479951798924,0.9678264994145919,2.438476787980246,3.15867350070806,0.0,43.5,58.5,17,0.05222734254992319,0.1351867572156197,0.02120141342756184,0.18649041959738055,0.06,0.04878048780487805,0.04411764705882353,0.04472843450479233,0.054390243902439024,0.05775609756097561,0.4838709677419355,0.03146853146853147
00-0034400,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,58.0,0,0.0,0.0,2.0,-1.3131545289652422,0,6,8,29.0,0,0.0,0.0,-18.0,44.0,1.0,-2.749678348060229,0,-5.0,0.28835978835978837,-0.09403762238040093,0.36671334687340185,0.0,8.700000000000001,14.700000000000001,4,0.07079646017699115,-0.022756005056890013,0.1476510067114094,0.08798988621997471,0.047540983606557376,0.0,0.038461538461538464,0.03571428571428571,0.023770491803278688,0.0380327868852459,0.25663716814159293,0.06577181208053692
00-0034401,2022,REG,103,175,1192.0,3,4.0,9.0,76.0,2,1,1303.0,568.0,56.0,-7.627866973863519,0,4.250796003810265,0.2561724384163461,6,9.0,1,0.0,0.0,3.0,2.5758212814689614,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56.58,56.58,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16262359163025983
00-0034407,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,78.0,1,0.0,0.0,1.0,3.877258835535031,0,14,25,243.0,1,0.0,0.0,295.0,92.0,11.0,12.392493324063253,0,17.098148148148148,0.8675148206737219,1.395303740925321,2.2779848496583077,0.0,44.1,58.1,14,0.05938242280285035,0.10161901481226318,0.049972840847365564,0.1703688460540861,0.07249403341288783,0.043478260869565216,0.0728476821192053,0.06896551724137931,0.057986147141226525,0.06669087890422332,0.5771971496437055,0.0470452962801017
00-0034411,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,51,70,426.0,5,1.0,1.0,383.0,171.0,30.0,20.401765041897306,1,17.733403567876955,1.7121347573539583,1.3800642446421714,3.534247107280457,0.0,72.60000000000001,123.60000000000001,13,0.12152777777777778,0.0970111448834853,0.0948945615982242,0.25990058257345494,0.117129502337091,0.25,0.1595744680851064,0.16826923076923078,0.1835647511685455,0.1437036018696728,0.7395833333333334,0.10467656972509698
00-0034414,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,54,217.0,3,0.0,0.0,12.0,-2.530565278371796,0,5,6,15.0,0,0.0,0.0,-10.0,20.0,0.0,-3.9425144935958087,0,0.22222222222222232,0.2090384402450727,-0.054979274317480904,0.2750721683453724,0.0,41.2,46.2,13,0.01507537688442211,-0.003027550711474417,0.01330671989354624,0.020191024757453633,0.004613964933866502,0.0,0.0,0.0,0.002306982466933251,0.003691171947093202,0.03768844221105527,0.03680571046174437
00-0034418,2022,REG,0,0,0.0,0,0.0,1.0,6.0,0,0,0.0,0.0,0.0,-1.2526237178826705,0,0.0,0.0,1,8.0,0,0.0,0.0,0.0,0.546419185353443,0,12,18,136.0,0,0.0,0.0,189.0,45.0,8.0,6.897870796616189,0,8.706514447884418,0.5671438097036027,0.6949453931267275,1.3371774897441133,0.0,14.400000000000002,26.400000000000002,9,0.05714285714285714,0.0669500531349628,0.04766949152542373,0.13927432822225597,0.05281553398058252,0.0,0.06349206349206349,0.0547945205479452,0.02640776699029126,0.04225242718446602,0.43174603174603177,0.029081295439524125
00-0034419,2022,REG,1,1,2.0,1,0.0,0.0,0.0,0,0,2.0,0.0,1.0,1.1844526951317675,0,1.0,0.0,9,91.0,2,0.0,0.0,5.0,6.219126509153284,0,18,32,145.0,0,0.0,0.0,218.0,92.0,8.0,-8.999093093793947,0,13.035230402739522,0.9566346089784641,0.6491467819754795,1.8893546608505318,0.0,39.68,57.68,15,0.0570409982174688,0.04758786291202794,0.05411764705882353,0.12363178765582555,0.039094095443515775,0.0,0.04597701149425287,0.042328042328042326,0.019547047721757888,0.03127527635481262,0.25846702317290554,0.04849259327762177
00-0034440,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,42,170.0,1,0.0,0.0,8.0,-9.899264283158118,0,12,19,101.0,1,0.0,0.0,19.0,110.0,7.0,3.8189392282890378,0,0.7916666666666661,0.5669147086849683,0.06991749927127279,0.8993143125173434,0.0,39.1,51.1,12,0.046341463414634146,0.006949524506217996,0.06896551724137931,0.07507181472692562,0.032371794871794875,0.05555555555555555,0.04294478527607362,0.04419889502762431,0.04396367521367521,0.03700854700854701,0.24634146341463414,0.04671359356431118
00-0034487,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,51,417.0,2,0.0,0.0,561.0,138.0,18.0,6.536412975165588,0,13.14968579228577,1.525220501910486,1.7040846764721993,3.4806900263962683,0.0,53.7,83.7,16,0.0922242314647378,0.10974178403755869,0.07926479035037334,0.22612977442715365,0.09039670496423152,0.06666666666666667,0.08450704225352113,0.0823045267489712,0.07853168581544909,0.08565069730471855,0.7540687160940326,0.05646935002901054
00-0034496,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,2.1650930983014405,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029214139643587494
00-0034521,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,-4.003901810385287,0,60,100,788.0,6,0.0,0.0,1249.0,248.0,45.0,12.258200733877265,0,15.899452108507939,3.0685297902944964,4.463825825451017,7.727472763257456,0.0,114.80000000000001,174.8,15,0.20242914979757085,0.3104648272433507,0.142692750287687,0.5520155864910369,0.2299387219142107,0.24,0.2727272727272727,0.26842105263157895,0.23496936095710536,0.23195097753136856,1.5951417004048583,0.13718626881602286
