player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,4,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,33.0,0,0.0,0.0,15.0,18.0,1.0,2.3816755,0,2.2,0.027777778,0.06382979,0.08634752,0.0,3.3,4.3
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,5,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,36.0,0.0,0.0,-0.7198322,0,0.0,0.027777778,0.14457831,0.14287148,0.0,0.0,0.0
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,6,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,27.0,1,0.0,0.0,39.0,3.0,2.0,2.6200292,0,0.6923077,0.05357143,0.12745099,0.16957283,0.0,8.7,10.7
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,7,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,4.0,0,0.0,0.0,4.0,0.0,1.0,-0.55250406,0,1.0,0.048780486,0.024390243,0.090243906,0.0,0.4,1.4
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,9,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,2.0,0,0.0,0.0,47.0,0.0,0.0,-2.3772898,0,0.04255319,0.10714286,0.2596685,0.34248224,0.0,0.2,1.2
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,12,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,9,98.0,0,1.0,0.0,72.0,32.0,5.0,7.4696283,0,1.3611112,0.28125,0.3529412,0.6689338,0.0,9.8,17.8
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,13,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,28.0,0,0.0,0.0,28.0,14.0,1.0,0.22430402,0,1.0,0.114285715,0.12785389,0.26092628,0.0,2.8,4.8
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,15,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,36.0,0,0.0,0.0,10.0,26.0,1.0,2.6386182,0,3.6,0.032258064,0.03984064,0.07627554,0.0,3.6,4.6
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,16,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,43.0,0,0.0,0.0,84.0,14.0,2.0,-4.4608283,0,0.5119048,0.17857143,0.36051503,0.52021766,0.0,4.3,7.3
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,17,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,19.0,0,0.0,0.0,5.0,9.0,1.0,-0.72684586,0,3.8,0.14814815,0.027027028,0.24114114,0.0,1.9,4.9
00-0037755,J.Woods,Jelani Woods,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugcz6yszcz7swqh6pj0v",IND,2022,18,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,9.0,0,0.0,0.0,26.0,4.0,0.0,-3.962097,0,0.34615386,0.11764706,0.12871288,0.26656958,0.0,0.9,1.9
00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",DAL,2022,2,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,3.0,0,0.0,0.0,0.0,-0.307526,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.3,0.3
00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",DAL,2022,6,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,9.0,0.0,0.0,-1.6152221,0,0.0,0.027027028,0.030508475,0.061896473,0.0,0.0,0.0
00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",DAL,2022,7,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,3.0,0,0.0,0.0,0.0,-0.3913184,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.3,0.3
00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",DAL,2022,8,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,11.0,0,0.0,0.0,1.0,0.7155248,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.1,1.1
00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",DAL,2022,10,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,9.0,0,0.0,0.0,4.0,5.0,0.0,-0.023721041,0,2.25,0.022727273,0.0127795525,0.043036595,0.0,0.9,1.9
00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",DAL,2022,20,POST,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,8.0,0,0.0,0.0,8.0,0.0,0.0,-0.0019508614,0,1.0,0.027027028,0.026402641,0.05902239,0.0,0.8,1.8
00-0037805,J.Ruckert,Jeremy Ruckert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",NYJ,2022,2,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5085544,0,,0.023255814,0.0,0.034883723,0.0,0.0,0.0
00-0037805,J.Ruckert,Jeremy Ruckert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",NYJ,2022,18,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,8.0,0,0.0,0.0,7.0,1.0,0.0,0.5564155,0,1.1428572,0.03125,0.026022306,0.06509061,0.0,0.8,1.8
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,1,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-4.0,0,0.0,0.0,0.0,-2.427287,0,1,1,11.0,0,0.0,0.0,11.0,0.0,1.0,1.3324602,0,1.0,0.032258064,0.037931036,0.07493882,0.0,0.7,1.7
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,4,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,38.0,1,0.0,0.0,28.0,10.0,3.0,3.759039,0,1.3571428,0.14285715,0.31111112,0.4320635,0.0,9.8,12.8
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,5,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,12.0,0.0,0.0,-0.44928622,0,0.0,0.04347826,0.06,0.107217394,0.0,0.0,0.0
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,7,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,-1.0,0.0,0.0,-0.57449293,0,0.0,0.05,-0.0069444445,0.07013889,0.0,0.0,0.0
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,8,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,3.0,0,0.0,0.0,22.0,0.0,0.0,-1.4699922,0,0.13636364,0.25,0.4680851,0.70265955,0.0,0.3,1.3
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,9,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,48.0,0,0.0,0.0,16.0,52.0,1.0,2.5488434,0,3.0,0.23076923,0.10062893,0.4165941,0.0,4.8,5.8
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,10,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,41.0,0,0.0,0.0,33.0,25.0,1.0,3.1215668,0,1.2424242,0.055555556,0.13360325,0.1768556,0.0,4.1,5.1
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,11,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,31.0,0,0.0,0.0,37.0,3.0,1.0,2.01171,0,0.8378378,0.074074075,0.15879828,0.22226991,0.0,3.1,4.1
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,12,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,35.0,0,0.0,0.0,47.0,22.0,2.0,-0.3475593,0,0.7446808,0.14705883,0.16491228,0.33602682,0.0,3.5,6.5
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,13,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,68.0,0,0.0,0.0,22.0,43.0,3.0,2.981512,0,3.090909,0.2,0.13414635,0.39390245,0.0,6.8,10.8
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,14,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,0.0,0.0,0.0,-0.45083877,0,6,6,45.0,1,0.0,0.0,27.0,18.0,3.0,3.9924595,1,1.6666666,0.15789473,0.078034684,0.2914664,0.0,12.5,18.5
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,15,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,6.0,0,0.0,0.0,0.0,-0.29677197,0,4,5,54.0,0,0.0,0.0,38.0,25.0,2.0,0.6097352,0,1.4210526,0.1923077,0.23602484,0.45367894,0.0,6.0,10.0
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,16,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,10.0,0,0.0,0.0,9.0,7.0,1.0,0.4253355,0,1.1111112,0.1,0.10344828,0.2224138,0.0,1.0,2.0
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,17,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,24.0,0,0.0,0.0,14.0,20.0,1.0,0.1273504,0,1.7142857,0.10526316,0.04057971,0.18630053,0.0,2.4,5.4
00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2022,18,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,42.0,1,0.0,0.0,38.0,27.0,3.0,4.714913,0,1.1052631,0.14814815,0.22619048,0.38055557,0.0,10.2,13.2
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,1,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,11.0,0,0.0,0.0,1.0,0.5182847,0,4,5,37.0,0,0.0,0.0,48.0,6.0,1.0,1.3497229,0,0.7708333,0.14285715,0.22857143,0.37428573,0.0,4.8,8.8
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,2,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,27.0,0,0.0,0.0,-2.0,30.0,0.0,-0.18726738,0,0.0,0.12,-0.01438849,0.16992806,0.0,2.7,4.7
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,3,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,8,73.0,1,1.0,0.0,25.0,48.0,3.0,5.268924,0,2.92,0.23529412,0.14124294,0.45181122,0.0,13.3,21.3
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,47.0,1,1.0,1.0,94.0,36.0,3.0,-3.1357234,0,0.5,0.25,0.31333333,0.59433335,0.0,8.7,13.7
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,5,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,29.0,0,0.0,0.0,63.0,7.0,1.0,-0.026506739,0,0.46031746,0.12820514,0.21649484,0.34385407,0.0,2.9,5.9
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,6,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,9,21.0,0,0.0,0.0,113.0,10.0,0.0,-5.873085,0,0.18584071,0.20454545,0.30133334,0.5177515,0.0,2.1,6.1
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,7,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,4,0.0,0,0.0,0.0,13.0,0.0,0.0,-6.6791644,0,0.0,0.121212125,0.069148935,0.23022243,0.0,0.0,0.0
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,8,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,62.0,1,0.0,0.0,128.0,13.0,3.0,1.8915569,0,0.484375,0.2413793,0.55172414,0.7482759,0.0,12.2,16.2
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,9,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,18.0,0,0.0,0.0,18.0,0.0,1.0,1.305274,0,1.0,0.025,0.04347826,0.06793478,0.0,1.8,2.8
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,15,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,55.0,0,0.0,0.0,37.0,18.0,4.0,4.7836566,0,1.4864864,0.17857143,0.26811594,0.4555383,0.0,5.5,10.5
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,16,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,36.0,0,0.0,0.0,63.0,8.0,2.0,1.0921155,0,0.5714286,0.15789473,0.19148937,0.37088466,0.0,3.6,6.6
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,17,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,20.0,0,0.0,0.0,12.0,15.0,2.0,0.48396692,0,1.6666666,0.15384616,0.044444446,0.26188034,0.0,2.0,5.0
00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2022,18,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,25.0,0.0,0.0,-2.6532662,0,0.0,0.07692308,0.101626016,0.18652283,0.0,0.0,0.0
00-0037827,T.Davis-Price,Tyrion Davis-Price,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oor9ikpohxt5hjy3g0op",SF,2022,2,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,33.0,0,0.0,0.0,2.0,-6.2457767,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.3,3.3
00-0037827,T.Davis-Price,Tyrion Davis-Price,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oor9ikpohxt5hjy3g0op",SF,2022,7,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,4.0,0,0.0,0.0,0.0,-0.51330256,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.9328389,0,,0.04347826,0.0,0.06521739,0.0,0.4,0.4
00-0037827,T.Davis-Price,Tyrion Davis-Price,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oor9ikpohxt5hjy3g0op",SF,2022,16,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,30.0,0,0.0,0.0,1.0,-1.59665,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.0,3.0
00-0037827,T.Davis-Price,Tyrion Davis-Price,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oor9ikpohxt5hjy3g0op",SF,2022,17,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,1.0,0.41374636,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.5,0.5
00-0037827,T.Davis-Price,Tyrion Davis-Price,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oor9ikpohxt5hjy3g0op",SF,2022,18,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,27.0,0,0.0,0.0,1.0,-5.590778,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.7,2.7
00-0037828,D.Gray,Danny Gray,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faphntikmfz5ha6oagcv",SF,2022,2,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,51.0,0.0,0.0,-3.0587656,0,0.0,0.083333336,0.28333333,0.32333332,0.0,0.0,0.0
00-0037828,D.Gray,Danny Gray,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faphntikmfz5ha6oagcv",SF,2022,5,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,45.0,0.0,0.0,-1.1038879,0,0.0,0.06666667,0.19565217,0.23695652,0.0,0.0,0.0
00-0037828,D.Gray,Danny Gray,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faphntikmfz5ha6oagcv",SF,2022,7,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,58.0,0.0,0.0,-0.84212637,0,0.0,0.04347826,0.17008798,0.18427898,0.0,0.0,0.0
00-0037828,D.Gray,Danny Gray,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faphntikmfz5ha6oagcv",SF,2022,14,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,10.0,0,0.0,0.0,6.0,4.0,1.0,2.057797,0,1.6666666,0.045454547,0.053097345,0.10534996,0.0,1.0,2.0
00-0037828,D.Gray,Danny Gray,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faphntikmfz5ha6oagcv",SF,2022,17,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,9.0,0,0.0,0.0,0.0,0.8061242,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.9,0.9
00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdwbdlyiose4znenx5ed",SF,2022,5,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.1,-0.1
00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdwbdlyiose4znenx5ed",SF,2022,7,REG,KC,4,9,66.0,0,1.0,0.0,-0.0,0,0,95.0,10.0,4.0,0.11195082,0,0.69473684,-0.057885226,1,1.0,0,0.0,0.0,0.0,-0.3868607,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.74,0.74
